 ---------------------------------------------------------------
 Vortex Strengths (by surface, by strip)

  Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
  Standard axis orientation,  X fwd, Z down         

 ******************************************************************************
  Surface # 1     wing_fowler_flap                        
     # Chordwise  = 30   # Spanwise = 30   First strip  =   1
    Surface area =   21.570494       Ave. chord =    4.003804
     CLsurf  =   0.90105     Clsurf  =  -0.09832
     CYsurf  =  -0.01291     Cmsurf  =  -0.32943
     CDsurf  =   0.09525     Cnsurf  =   0.00735
     CDisurf =   0.09525     CDvsurf =   0.00000

  Forces referred to Ssurf, Cave about hinge axis thru LE
     CLsurf  =   2.70238     CDsurf  =   0.28567
 ******************************************************************************

 Strip #  1     # Chordwise = 30   First Vortex =   1
    Xle =   9.77499    Ave. Chord   =    4.5461   Incidence  =    0.0000 deg
 3011    14.58610    -8.20150     0.00000     0.09127     0.00179     0.81281
 3012    14.67852    -8.20150     0.00000     0.09547     0.00209     0.75101
 3013    14.77489    -8.20150     0.00000     0.09867     0.00745     0.68512
 3014    14.87421    -8.20150     0.00000     0.10082     0.01161     0.64201
 3015    14.97540    -8.20150     0.00000     0.10190     0.02553     0.58882
 3016    15.07740    -8.20150     0.00000     0.10190     0.03720     0.58768
 3017    15.17914    -8.20150     0.00000     0.10082     0.04672     0.61651
 3018    15.27952    -8.20150     0.00000     0.09867     0.04615     0.68583
 3019    15.37749    -8.20150     0.00000     0.09547     0.04156     0.75333
 3020    15.47201    -8.20150     0.00000     0.09127     0.02902     0.83444
 3021    15.56208    -8.20150     0.00000     0.08609     0.00967     0.91139
 3022    15.64674    -8.20150     0.00000     0.08000    -0.01537     0.97816
 3023    15.72509    -8.20150     0.00000     0.07307    -0.05070     1.04075
 3024    15.79631    -8.20150     0.00000     0.06536    -0.09230     1.06553
 3025    15.85964    -8.20150     0.00000     0.05696    -0.13260     1.03464
 3026    15.91440    -8.20150     0.00000     0.04795    -0.17235     0.96662
 3027    15.96002    -8.20150     0.00000     0.03844    -0.20566     0.84786
 3028    15.99602    -8.20150     0.00000     0.02852    -0.23445     0.70075
 3029    16.02200    -8.20150     0.00000     0.01829    -0.25500     0.51607
 3030    16.03770    -8.20150     0.00000     0.00820    -0.26574     0.29867

 Strip #102     # Chordwise = 30   First Vortex =3031
    Xle =  14.18710    Ave. Chord   =    1.9469   Incidence  =    0.0000 deg
    Yle =  -8.43901    Strip Width  =   0.23245   Strip Area =    0.452552
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.97605       cd  =  -0.00199      cdv =   0.00000
    cn  =   0.97461       ca  =  -0.05307      cnc =   1.89744    wake dnwsh =   0.01392
    cmLE=   0.35044    cm c/4 =  -0.15325

    I        X           Y           Z           DX        Slope        dCp
 3031    14.18784    -8.43797     0.00000     0.00806     0.00045    10.15347
 3032    14.19814    -8.43797     0.00000     0.01797     0.00134     4.54555
 3033    14.21865    -8.43797     0.00000     0.02801     0.00118     2.91101
 3034    14.24913    -8.43797     0.00000     0.03776    -0.00160     2.15633
 3035    14.28927    -8.43797     0.00000     0.04710     0.00008     1.70794
 3036    14.33863    -8.43797     0.00000     0.05595    -0.00078     1.42835
 3037    14.39671    -8.43797     0.00000     0.06420    -0.00042     1.22726
 3038    14.46288    -8.43797     0.00000     0.07177    -0.00194     1.08340
 3039    14.53644    -8.43797     0.00000     0.07859    -0.00029     0.96131
 3040    14.61660    -8.43797     0.00000     0.08457     0.00124     0.87062
 3041    14.70253    -8.43797     0.00000     0.08965     0.00179     0.80007
 3042    14.79331    -8.43797     0.00000     0.09378     0.00209     0.73791
 3043    14.88798    -8.43797     0.00000     0.09692     0.00745     0.67179
 3044    14.98553    -8.43797     0.00000     0.09903     0.01161     0.62839
 3045    15.08493    -8.43797     0.00000     0.10009     0.02553     0.57509
 3046    15.18513    -8.43797     0.00000     0.10009     0.03720     0.57361
 3047    15.28506    -8.43797     0.00000     0.09903     0.04672     0.60203
 3048    15.38367    -8.43797     0.00000     0.09692     0.04615     0.67081
 3049    15.47990    -8.43797     0.00000     0.09378     0.04156     0.73794
 3050    15.57275    -8.43797     0.00000     0.08965     0.02902     0.81877
 3051    15.66122    -8.43797     0.00000     0.08457     0.00967     0.89564
 3052    15.74438    -8.43797     0.00000     0.07859    -0.01537     0.96254
 3053    15.82135    -8.43797     0.00000     0.07177    -0.05070     1.02543
 3054    15.89130    -8.43797     0.00000     0.06420    -0.09230     1.05088
 3055    15.95350    -8.43797     0.00000     0.05595    -0.13260     1.02112
 3056    16.00730    -8.43797     0.00000     0.04710    -0.17235     0.95455
 3057    16.05211    -8.43797     0.00000     0.03776    -0.20566     0.83762
 3058    16.08747    -8.43797     0.00000     0.02801    -0.23445     0.69254
 3059    16.11299    -8.43797     0.00000     0.01797    -0.25500     0.51015
 3060    16.12842    -8.43797     0.00000     0.00806    -0.26574     0.29528

 Strip #103     # Chordwise = 30   First Vortex =3061
    Xle =  14.30843    Ave. Chord   =    1.9130   Incidence  =    0.0000 deg
    Yle =  -8.66720    Strip Width  =   0.22377   Strip Area =    0.428071
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.95886       cd  =  -0.00206      cdv =   0.00000
    cn  =   0.95744       ca  =  -0.05224      cnc =   1.83156    wake dnwsh =   0.02104
    cmLE=   0.34368    cm c/4 =  -0.14988

    I        X           Y           Z           DX        Slope        dCp
 3061    14.30910    -8.66608     0.00000     0.00792     0.00045    10.05312
 3062    14.31923    -8.66608     0.00000     0.01766     0.00134     4.49994
 3063    14.33938    -8.66608     0.00000     0.02752     0.00118     2.88086
 3064    14.36933    -8.66608     0.00000     0.03710    -0.00160     2.13287
 3065    14.40877    -8.66608     0.00000     0.04628     0.00008     1.68799
 3066    14.45728    -8.66608     0.00000     0.05497    -0.00078     1.41025
 3067    14.51434    -8.66608     0.00000     0.06308    -0.00042     1.21020
 3068    14.57936    -8.66608     0.00000     0.07053    -0.00194     1.06684
 3069    14.65164    -8.66608     0.00000     0.07722    -0.00029     0.94501
 3070    14.73041    -8.66608     0.00000     0.08309     0.00124     0.85435
 3071    14.81484    -8.66608     0.00000     0.08809     0.00179     0.78370
 3072    14.90404    -8.66608     0.00000     0.09215     0.00209     0.72140
 3073    14.99706    -8.66608     0.00000     0.09523     0.00745     0.65524
 3074    15.09292    -8.66608     0.00000     0.09731     0.01161     0.61175
 3075    15.19059    -8.66608     0.00000     0.09835     0.02553     0.55854
 3076    15.28904    -8.66608     0.00000     0.09835     0.03720     0.55692
 3077    15.38724    -8.66608     0.00000     0.09731     0.04672     0.58515
 3078    15.48413    -8.66608     0.00000     0.09523     0.04615     0.65361
 3079    15.57869    -8.66608     0.00000     0.09215     0.04156     0.72062
 3080    15.66992    -8.66608     0.00000     0.08809     0.02902     0.80140
 3081    15.75685    -8.66608     0.00000     0.08309     0.00967     0.87841
 3082    15.83857    -8.66608     0.00000     0.07722    -0.01537     0.94569
 3083    15.91419    -8.66608     0.00000     0.07053    -0.05070     1.00910
 3084    15.98293    -8.66608     0.00000     0.06308    -0.09230     1.03542
 3085    16.04405    -8.66608     0.00000     0.05497    -0.13260     1.00697
 3086    16.09691    -8.66608     0.00000     0.04628    -0.17235     0.94199
 3087    16.14094    -8.66608     0.00000     0.03710    -0.20566     0.82700
 3088    16.17569    -8.66608     0.00000     0.02752    -0.23445     0.68407
 3089    16.20077    -8.66608     0.00000     0.01766    -0.25500     0.50406
 3090    16.21592    -8.66608     0.00000     0.00792    -0.26574     0.29182

 Strip #104     # Chordwise = 30   First Vortex =3091
    Xle =  14.42498    Ave. Chord   =    1.8804   Incidence  =    0.0000 deg
    Yle =  -8.88640    Strip Width  =   0.21448   Strip Area =    0.403312
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.93849       cd  =  -0.00184      cdv =   0.00000
    cn  =   0.93711       ca  =  -0.05096      cnc =   1.76218    wake dnwsh =   0.02843
    cmLE=   0.33606    cm c/4 =  -0.14633

    I        X           Y           Z           DX        Slope        dCp
 3091    14.42559    -8.88520     0.00000     0.00778     0.00045     9.91734
 3092    14.43555    -8.88520     0.00000     0.01735     0.00134     4.43836
 3093    14.45535    -8.88520     0.00000     0.02705     0.00118     2.84039
 3094    14.48479    -8.88520     0.00000     0.03647    -0.00160     2.10165
 3095    14.52356    -8.88520     0.00000     0.04550     0.00008     1.66172
 3096    14.57125    -8.88520     0.00000     0.05404    -0.00078     1.38674
 3097    14.62734    -8.88520     0.00000     0.06201    -0.00042     1.18835
 3098    14.69125    -8.88520     0.00000     0.06933    -0.00194     1.04594
 3099    14.76230    -8.88520     0.00000     0.07590    -0.00029     0.92472
 3100    14.83973    -8.88520     0.00000     0.08168     0.00124     0.83435
 3101    14.92273    -8.88520     0.00000     0.08659     0.00179     0.76381
 3102    15.01041    -8.88520     0.00000     0.09058     0.00209     0.70158
 3103    15.10185    -8.88520     0.00000     0.09361     0.00745     0.63555
 3104    15.19608    -8.88520     0.00000     0.09565     0.01161     0.59211
 3105    15.29209    -8.88520     0.00000     0.09667     0.02553     0.53915
 3106    15.38887    -8.88520     0.00000     0.09667     0.03720     0.53756
 3107    15.48539    -8.88520     0.00000     0.09565     0.04672     0.56576
 3108    15.58063    -8.88520     0.00000     0.09361     0.04615     0.63412
 3109    15.67359    -8.88520     0.00000     0.09058     0.04156     0.70120
 3110    15.76327    -8.88520     0.00000     0.08659     0.02902     0.78216
 3111    15.84872    -8.88520     0.00000     0.08168     0.00967     0.85954
 3112    15.92904    -8.88520     0.00000     0.07590    -0.01537     0.92740
 3113    16.00338    -8.88520     0.00000     0.06933    -0.05070     0.99156
 3114    16.07095    -8.88520     0.00000     0.06201    -0.09230     1.01896
 3115    16.13103    -8.88520     0.00000     0.05404    -0.13260     0.99199
 3116    16.18299    -8.88520     0.00000     0.04550    -0.17235     0.92877
 3117    16.22628    -8.88520     0.00000     0.03647    -0.20566     0.81587
 3118    16.26043    -8.88520     0.00000     0.02705    -0.23445     0.67522
 3119    16.28508    -8.88520     0.00000     0.01735    -0.25500     0.49772
 3120    16.29998    -8.88520     0.00000     0.00778    -0.26574     0.28820

 Strip #105     # Chordwise = 30   First Vortex =3121
    Xle =  14.53643    Ave. Chord   =    1.8493   Incidence  =    0.0000 deg
    Yle =  -9.09601    Strip Width  =   0.20460   Strip Area =    0.378364
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.91492       cd  =  -0.00138      cdv =   0.00000
    cn  =   0.91360       ca  =  -0.04926      cnc =   1.68953    wake dnwsh =   0.03625
    cmLE=   0.32752    cm c/4 =  -0.14254

    I        X           Y           Z           DX        Slope        dCp
 3121    14.53698    -9.09474     0.00000     0.00765     0.00045     9.74825
 3122    14.54677    -9.09474     0.00000     0.01707     0.00134     4.36178
 3123    14.56625    -9.09474     0.00000     0.02661     0.00118     2.79018
 3124    14.59520    -9.09474     0.00000     0.03586    -0.00160     2.06310
 3125    14.63333    -9.09474     0.00000     0.04474     0.00008     1.62944
 3126    14.68023    -9.09474     0.00000     0.05315    -0.00078     1.35806
 3127    14.73539    -9.09474     0.00000     0.06098    -0.00042     1.16189
 3128    14.79825    -9.09474     0.00000     0.06818    -0.00194     1.02084
 3129    14.86812    -9.09474     0.00000     0.07465    -0.00029     0.90052
 3130    14.94427    -9.09474     0.00000     0.08033     0.00124     0.81066
 3131    15.02590    -9.09474     0.00000     0.08516     0.00179     0.74041
 3132    15.11213    -9.09474     0.00000     0.08908     0.00209     0.67838
 3133    15.20206    -9.09474     0.00000     0.09206     0.00745     0.61262
 3134    15.29472    -9.09474     0.00000     0.09407     0.01161     0.56938
 3135    15.38914    -9.09474     0.00000     0.09507     0.02553     0.51678
 3136    15.48432    -9.09474     0.00000     0.09507     0.03720     0.51537
 3137    15.57925    -9.09474     0.00000     0.09407     0.04672     0.54372
 3138    15.67292    -9.09474     0.00000     0.09206     0.04615     0.61215
 3139    15.76433    -9.09474     0.00000     0.08908     0.04156     0.67951
 3140    15.85253    -9.09474     0.00000     0.08516     0.02902     0.76085
 3141    15.93657    -9.09474     0.00000     0.08033     0.00967     0.83882
 3142    16.01556    -9.09474     0.00000     0.07465    -0.01537     0.90748
 3143    16.08867    -9.09474     0.00000     0.06818    -0.05070     0.97260
 3144    16.15512    -9.09474     0.00000     0.06098    -0.09230     1.00129
 3145    16.21421    -9.09474     0.00000     0.05315    -0.13260     0.97600
 3146    16.26531    -9.09474     0.00000     0.04474    -0.17235     0.91472
 3147    16.30788    -9.09474     0.00000     0.03586    -0.20566     0.80408
 3148    16.34146    -9.09474     0.00000     0.02661    -0.23445     0.66588
 3149    16.36571    -9.09474     0.00000     0.01707    -0.25500     0.49104
 3150    16.38036    -9.09474     0.00000     0.00765    -0.26574     0.28440

 Strip #106     # Chordwise = 30   First Vortex =3151
    Xle =  14.64248    Ave. Chord   =    1.8197   Incidence  =    0.0000 deg
    Yle =  -9.29545    Strip Width  =   0.19415   Strip Area =    0.353304
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.88803       cd  =  -0.00070      cdv =   0.00000
    cn  =   0.88678       ca  =  -0.04718      cnc =   1.61368    wake dnwsh =   0.04459
    cmLE=   0.31799    cm c/4 =  -0.13845

    I        X           Y           Z           DX        Slope        dCp
 3151    14.64298    -9.29412     0.00000     0.00753     0.00045     9.54722
 3152    14.65261    -9.29412     0.00000     0.01679     0.00134     4.27078
 3153    14.67177    -9.29412     0.00000     0.02618     0.00118     2.73060
 3154    14.70026    -9.29412     0.00000     0.03529    -0.00160     2.01744
 3155    14.73778    -9.29412     0.00000     0.04403     0.00008     1.59131
 3156    14.78393    -9.29412     0.00000     0.05229    -0.00078     1.32430
 3157    14.83821    -9.29412     0.00000     0.06001    -0.00042     1.13087
 3158    14.90006    -9.29412     0.00000     0.06709    -0.00194     0.99152
 3159    14.96881    -9.29412     0.00000     0.07345    -0.00029     0.87234
 3160    15.04374    -9.29412     0.00000     0.07904     0.00124     0.78317
 3161    15.12406    -9.29412     0.00000     0.08379     0.00179     0.71336
 3162    15.20891    -9.29412     0.00000     0.08765     0.00209     0.65166
 3163    15.29740    -9.29412     0.00000     0.09059     0.00745     0.58627
 3164    15.38858    -9.29412     0.00000     0.09256     0.01161     0.54334
 3165    15.48149    -9.29412     0.00000     0.09355     0.02553     0.49123
 3166    15.57515    -9.29412     0.00000     0.09355     0.03720     0.49014
 3167    15.66855    -9.29412     0.00000     0.09256     0.04672     0.51881
 3168    15.76072    -9.29412     0.00000     0.09059     0.04615     0.58751
 3169    15.85068    -9.29412     0.00000     0.08765     0.04156     0.65536
 3170    15.93746    -9.29412     0.00000     0.08379     0.02902     0.73729
 3171    16.02015    -9.29412     0.00000     0.07904     0.00967     0.81607
 3172    16.09788    -9.29412     0.00000     0.07345    -0.01537     0.88576
 3173    16.16982    -9.29412     0.00000     0.06709    -0.05070     0.95207
 3174    16.23521    -9.29412     0.00000     0.06001    -0.09230     0.98226
 3175    16.29335    -9.29412     0.00000     0.05229    -0.13260     0.95885
 3176    16.34363    -9.29412     0.00000     0.04403    -0.17235     0.89971
 3177    16.38552    -9.29412     0.00000     0.03529    -0.20566     0.79153
 3178    16.41857    -9.29412     0.00000     0.02618    -0.23445     0.65595
 3179    16.44243    -9.29412     0.00000     0.01679    -0.25500     0.48396
 3180    16.45685    -9.29412     0.00000     0.00753    -0.26574     0.28038

 Strip #107     # Chordwise = 30   First Vortex =3181
    Xle =  14.74283    Ave. Chord   =    1.7917   Incidence  =    0.0000 deg
    Yle =  -9.48419    Strip Width  =   0.18318   Strip Area =    0.328201
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.85768       cd  =   0.00014      cdv =   0.00000
    cn  =   0.85651       ca  =  -0.04474      cnc =   1.53459    wake dnwsh =   0.05353
    cmLE=   0.30739    cm c/4 =  -0.13401

    I        X           Y           Z           DX        Slope        dCp
 3181    14.74327    -9.48278     0.00000     0.00742     0.00045     9.31513
 3182    14.75276    -9.48278     0.00000     0.01654     0.00134     4.16574
 3183    14.77163    -9.48278     0.00000     0.02578     0.00118     2.66185
 3184    14.79968    -9.48278     0.00000     0.03475    -0.00160     1.96480
 3185    14.83662    -9.48278     0.00000     0.04335     0.00008     1.54737
 3186    14.88205    -9.48278     0.00000     0.05149    -0.00078     1.28544
 3187    14.93550    -9.48278     0.00000     0.05908    -0.00042     1.09520
 3188    14.99640    -9.48278     0.00000     0.06605    -0.00194     0.95785
 3189    15.06409    -9.48278     0.00000     0.07232    -0.00029     0.84002
 3190    15.13787    -9.48278     0.00000     0.07782     0.00124     0.75169
 3191    15.21696    -9.48278     0.00000     0.08250     0.00179     0.68242
 3192    15.30050    -9.48278     0.00000     0.08630     0.00209     0.62115
 3193    15.38762    -9.48278     0.00000     0.08919     0.00745     0.55623
 3194    15.47740    -9.48278     0.00000     0.09113     0.01161     0.51373
 3195    15.56888    -9.48278     0.00000     0.09211     0.02553     0.46225
 3196    15.66110    -9.48278     0.00000     0.09211     0.03720     0.46164
 3197    15.75306    -9.48278     0.00000     0.09113     0.04672     0.49082
 3198    15.84381    -9.48278     0.00000     0.08919     0.04615     0.56000
 3199    15.93238    -9.48278     0.00000     0.08630     0.04156     0.62855
 3200    16.01783    -9.48278     0.00000     0.08250     0.02902     0.71131
 3201    16.09925    -9.48278     0.00000     0.07782     0.00967     0.79114
 3202    16.17578    -9.48278     0.00000     0.07232    -0.01537     0.86209
 3203    16.24662    -9.48278     0.00000     0.06605    -0.05070     0.92982
 3204    16.31100    -9.48278     0.00000     0.05908    -0.09230     0.96174
 3205    16.36825    -9.48278     0.00000     0.05149    -0.13260     0.94043
 3206    16.41775    -9.48278     0.00000     0.04335    -0.17235     0.88364
 3207    16.45899    -9.48278     0.00000     0.03475    -0.20566     0.77811
 3208    16.49153    -9.48278     0.00000     0.02578    -0.23445     0.64537
 3209    16.51502    -9.48278     0.00000     0.01654    -0.25500     0.47641
 3210    16.52922    -9.48278     0.00000     0.00742    -0.26574     0.27610

 Strip #108     # Chordwise = 30   First Vortex =3211
    Xle =  14.83721    Ave. Chord   =    1.7653   Incidence  =    0.0000 deg
    Yle =  -9.66169    Strip Width  =   0.17171   Strip Area =    0.303114
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.82368       cd  =   0.00113      cdv =   0.00000
    cn  =   0.82261       ca  =  -0.04198      cnc =   1.45217    wake dnwsh =   0.06309
    cmLE=   0.29566    cm c/4 =  -0.12921

    I        X           Y           Z           DX        Slope        dCp
 3211    14.83760    -9.66023     0.00000     0.00731     0.00045     9.05261
 3212    14.84695    -9.66023     0.00000     0.01629     0.00134     4.04690
 3213    14.86554    -9.66023     0.00000     0.02540     0.00118     2.58405
 3214    14.89318    -9.66023     0.00000     0.03424    -0.00160     1.90518
 3215    14.92958    -9.66023     0.00000     0.04271     0.00008     1.49755
 3216    14.97434    -9.66023     0.00000     0.05073    -0.00078     1.24136
 3217    15.02701    -9.66023     0.00000     0.05821    -0.00042     1.05471
 3218    15.08701    -9.66023     0.00000     0.06508    -0.00194     0.91962
 3219    15.15371    -9.66023     0.00000     0.07126    -0.00029     0.80329
 3220    15.22640    -9.66023     0.00000     0.07668     0.00124     0.71591
 3221    15.30432    -9.66023     0.00000     0.08129     0.00179     0.64727
 3222    15.38664    -9.66023     0.00000     0.08503     0.00209     0.58652
 3223    15.47248    -9.66023     0.00000     0.08788     0.00745     0.52219
 3224    15.56094    -9.66023     0.00000     0.08979     0.01161     0.48026
 3225    15.65107    -9.66023     0.00000     0.09076     0.02553     0.42957
 3226    15.74193    -9.66023     0.00000     0.09076     0.03720     0.42966
 3227    15.83255    -9.66023     0.00000     0.08979     0.04672     0.45958
 3228    15.92196    -9.66023     0.00000     0.08788     0.04615     0.52949
 3229    16.00923    -9.66023     0.00000     0.08503     0.04156     0.59899
 3230    16.09342    -9.66023     0.00000     0.08129     0.02902     0.68283
 3231    16.17364    -9.66023     0.00000     0.07668     0.00967     0.76392
 3232    16.24905    -9.66023     0.00000     0.07126    -0.01537     0.83637
 3233    16.31884    -9.66023     0.00000     0.06508    -0.05070     0.90575
 3234    16.38228    -9.66023     0.00000     0.05821    -0.09230     0.93962
 3235    16.43868    -9.66023     0.00000     0.05073    -0.13260     0.92061
 3236    16.48746    -9.66023     0.00000     0.04271    -0.17235     0.86639
 3237    16.52810    -9.66023     0.00000     0.03424    -0.20566     0.76374
 3238    16.56016    -9.66023     0.00000     0.02540    -0.23445     0.63406
 3239    16.58330    -9.66023     0.00000     0.01629    -0.25500     0.46836
 3240    16.59729    -9.66023     0.00000     0.00731    -0.26574     0.27154

 Strip #109     # Chordwise = 30   First Vortex =3241
    Xle =  14.92536    Ave. Chord   =    1.7407   Incidence  =    0.0000 deg
    Yle =  -9.82748    Strip Width  =   0.15976   Strip Area =    0.278092
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.78586       cd  =   0.00220      cdv =   0.00000
    cn  =   0.78490       ca  =  -0.03893      cnc =   1.36628    wake dnwsh =   0.07334
    cmLE=   0.28275    cm c/4 =  -0.12400

    I        X           Y           Z           DX        Slope        dCp
 3241    14.92571    -9.82596     0.00000     0.00720     0.00045     8.76014
 3242    14.93492    -9.82596     0.00000     0.01607     0.00134     3.91444
 3243    14.95326    -9.82596     0.00000     0.02504     0.00118     2.49723
 3244    14.98051    -9.82596     0.00000     0.03376    -0.00160     1.83852
 3245    15.01640    -9.82596     0.00000     0.04211     0.00008     1.44171
 3246    15.06054    -9.82596     0.00000     0.05002    -0.00078     1.19182
 3247    15.11247    -9.82596     0.00000     0.05740    -0.00042     1.00910
 3248    15.17163    -9.82596     0.00000     0.06417    -0.00194     0.87645
 3249    15.23740    -9.82596     0.00000     0.07026    -0.00029     0.76172
 3250    15.30909    -9.82596     0.00000     0.07561     0.00124     0.67537
 3251    15.38592    -9.82596     0.00000     0.08015     0.00179     0.60745
 3252    15.46709    -9.82596     0.00000     0.08385     0.00209     0.54735
 3253    15.55174    -9.82596     0.00000     0.08665     0.00745     0.48377
 3254    15.63896    -9.82596     0.00000     0.08854     0.01161     0.44264
 3255    15.72784    -9.82596     0.00000     0.08949     0.02553     0.39302
 3256    15.81743    -9.82596     0.00000     0.08949     0.03720     0.39411
 3257    15.90678    -9.82596     0.00000     0.08854     0.04672     0.42506
 3258    15.99495    -9.82596     0.00000     0.08665     0.04615     0.49598
 3259    16.08100    -9.82596     0.00000     0.08385     0.04156     0.56668
 3260    16.16402    -9.82596     0.00000     0.08015     0.02902     0.65181
 3261    16.24313    -9.82596     0.00000     0.07561     0.00967     0.73438
 3262    16.31748    -9.82596     0.00000     0.07026    -0.01537     0.80850
 3263    16.38630    -9.82596     0.00000     0.06417    -0.05070     0.87972
 3264    16.44885    -9.82596     0.00000     0.05740    -0.09230     0.91573
 3265    16.50447    -9.82596     0.00000     0.05002    -0.13260     0.89925
 3266    16.55257    -9.82596     0.00000     0.04211    -0.17235     0.84781
 3267    16.59264    -9.82596     0.00000     0.03376    -0.20566     0.74826
 3268    16.62425    -9.82596     0.00000     0.02504    -0.23445     0.62189
 3269    16.64707    -9.82596     0.00000     0.01607    -0.25500     0.45971
 3270    16.66087    -9.82596     0.00000     0.00720    -0.26574     0.26664

 Strip #110     # Chordwise = 30   First Vortex =3271
    Xle =  15.00704    Ave. Chord   =    1.7179   Incidence  =    0.0000 deg
    Yle =  -9.98110    Strip Width  =   0.14737   Strip Area =    0.253172
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.74403       cd  =   0.00332      cdv =   0.00000
    cn  =   0.74319       ca  =  -0.03562      cnc =   1.27671    wake dnwsh =   0.08438
    cmLE=   0.26858    cm c/4 =  -0.11839

    I        X           Y           Z           DX        Slope        dCp
 3271    15.00735    -9.97952     0.00000     0.00711     0.00045     8.43798
 3272    15.01644    -9.97952     0.00000     0.01585     0.00134     3.76839
 3273    15.03453    -9.97952     0.00000     0.02472     0.00118     2.40130
 3274    15.06143    -9.97952     0.00000     0.03332    -0.00160     1.76461
 3275    15.09685    -9.97952     0.00000     0.04156     0.00008     1.37954
 3276    15.14041    -9.97952     0.00000     0.04937    -0.00078     1.13644
 3277    15.19166    -9.97952     0.00000     0.05665    -0.00042     0.95788
 3278    15.25005    -9.97952     0.00000     0.06333    -0.00194     0.82778
 3279    15.31496    -9.97952     0.00000     0.06934    -0.00029     0.71472
 3280    15.38570    -9.97952     0.00000     0.07462     0.00124     0.62946
 3281    15.46153    -9.97952     0.00000     0.07910     0.00179     0.56241
 3282    15.54164    -9.97952     0.00000     0.08275     0.00209     0.50319
 3283    15.62517    -9.97952     0.00000     0.08552     0.00745     0.44070
 3284    15.71126    -9.97952     0.00000     0.08738     0.01161     0.40078
 3285    15.79897    -9.97952     0.00000     0.08832     0.02553     0.35264
 3286    15.88739    -9.97952     0.00000     0.08832     0.03720     0.35513
 3287    15.97557    -9.97952     0.00000     0.08738     0.04672     0.38747
 3288    16.06258    -9.97952     0.00000     0.08552     0.04615     0.45968
 3289    16.14751    -9.97952     0.00000     0.08275     0.04156     0.53177
 3290    16.22944    -9.97952     0.00000     0.07910     0.02902     0.61832
 3291    16.30751    -9.97952     0.00000     0.07462     0.00967     0.70246
 3292    16.38089    -9.97952     0.00000     0.06934    -0.01537     0.77834
 3293    16.44881    -9.97952     0.00000     0.06333    -0.05070     0.85149
 3294    16.51054    -9.97952     0.00000     0.05665    -0.09230     0.88980
 3295    16.56543    -9.97952     0.00000     0.04937    -0.13260     0.87601
 3296    16.61290    -9.97952     0.00000     0.04156    -0.17235     0.82759
 3297    16.65244    -9.97952     0.00000     0.03332    -0.20566     0.73141
 3298    16.68364    -9.97952     0.00000     0.02472    -0.23445     0.60864
 3299    16.70616    -9.97952     0.00000     0.01585    -0.25500     0.45029
 3300    16.71978    -9.97952     0.00000     0.00711    -0.26574     0.26130

 Strip #111     # Chordwise = 30   First Vortex =3301
    Xle =  15.08203    Ave. Chord   =    1.6969   Incidence  =    0.0000 deg
    Yle = -10.12213    Strip Width  =   0.13459   Strip Area =    0.228385
    Zle =   0.00000    Strip Dihed. =    0.0000

    cl  =   0.69799       cd  =   0.00443      cdv =   0.00000
    cn  =   0.69727       ca  =  -0.03211      cnc =   1.18322    wake dnwsh =   0.09639
    cmLE=   0.25311    cm c/4 =  -0.11235

    I        X           Y           Z           DX        Slope        dCp
 3301    15.08229   -10.12050     0.00000     0.00702     0.00045     8.08609
 3302    15.09128   -10.12050     0.00000     0.01566     0.00134     3.60862
 3303    15.10915   -10.12050     0.00000     0.02441     0.00118     2.29599
 3304    15.13572   -10.12050     0.00000     0.03291    -0.00160     1.68306
 3305    15.17071   -10.12050     0.00000     0.04106     0.00008     1.31048
 3306    15.21374   -10.12050     0.00000     0.04877    -0.00078     1.07453
 3307    15.26436   -10.12050     0.00000     0.05596    -0.00042     0.90025
 3308    15.32204   -10.12050     0.00000     0.06256    -0.00194     0.77274
 3309    15.38616   -10.12050     0.00000     0.06850    -0.00029     0.66139
 3310    15.45604   -10.12050     0.00000     0.07371     0.00124     0.57741
 3311    15.53094   -10.12050     0.00000     0.07814     0.00179     0.51156
 3312    15.61007   -10.12050     0.00000     0.08174     0.00209     0.45374
 3313    15.69259   -10.12050     0.00000     0.08448     0.00745     0.39296
 3314    15.77762   -10.12050     0.00000     0.08632     0.01161     0.35493
 3315    15.86427   -10.12050     0.00000     0.08724     0.02553     0.30890
 3316    15.95161   -10.12050     0.00000     0.08724     0.03720     0.31330
 3317    16.03872   -10.12050     0.00000     0.08632     0.04672     0.34737
 3318    16.12467   -10.12050     0.00000     0.08448     0.04615     0.42103
 3319    16.20856   -10.12050     0.00000     0.08174     0.04156     0.49452
 3320    16.28949   -10.12050     0.00000     0.07814     0.02902     0.58241
